category_id,characteristic,total_items,sample_item_ids
793382492,характеристика: crf,120,"23020690, 23042251, 37089624"
793382492,характеристика: 35 в,120,"23020690, 23042251, 37089624"
793382492,Цвет: морская волна модель,120,"23020690, 23042251, 37089624"
793382492,характеристика: tencel,120,"23020690, 23042251, 37089624"
793382492,Вид: текстиль и полимерные изделия медицински,120,"23020690, 23042251, 37089624"
793382492,Материал: ы вид товаров,120,"23020690, 23042251, 37089624"
793382492,характеристика: текстиль,120,"23020690, 23042251, 37089624"
793382492,Вид: товары медицинские медицинские расход,120,"23020690, 23042251, 37089624"
793382493,характеристика: текстиль,375,"23002877, 36695474, 22998697"
793382493,характеристика: .м,375,"23002877, 36695474, 22998697"
793382493,характеристика: россия,375,"23002877, 36695474, 22998697"
793382493,характеристика: белый,375,"23002877, 36695474, 22998697"
793382493,характеристика: синий,375,"23002877, 36695474, 22998697"
793382493,характеристика: хлопок,375,"23002877, 36695474, 22998697"
793382493,Цвет: синий модель,375,"23002877, 36695474, 22998697"
793382493,характеристика: 35 в,375,"23002877, 36695474, 22998697"
793382493,Назначение: для защиты от общих производственных заг,375,"23002877, 36695474, 22998697"
793382493,характеристика: crf,375,"23002877, 36695474, 22998697"
793382493,Цвет: белый отделка,375,"23002877, 36695474, 22998697"
793382493,Цвет: бирюзовый модель,375,"23002877, 36695474, 22998697"
793382493,характеристика: розовый,375,"23002877, 36695474, 22998697"
793382493,Цвет: комбинация белого св,375,"23002877, 36695474, 22998697"
793382493,Цвет: а лайма модель,375,"23002877, 36695474, 22998697"
793410076,характеристика: россия,11,"35699416, 38105360, 1395715"
793410076,характеристика: 5 г,11,"35699416, 38105360, 1395715"
793410076,характеристика: unix,11,"35699416, 38105360, 1395715"
793410076,характеристика: турция,11,"35699416, 38105360, 1395715"
793410076,характеристика: mfa,11,"35699416, 38105360, 1395715"
793410076,Страна: происхождения рос,11,"35699416, 38105360, 1395715"
793410076,Вид: уальной защиты органов дыхания вид товар,11,"35699416, 38105360, 1395715"
793410076,характеристика: белый,11,"35699416, 38105360, 1395715"
793410076,Вид: уальной защиты органов дыхания гарантийн,11,"35699416, 38105360, 1395715"
793410076,Назначение: обеспечивает защиту при объемном содержа,11,"35699416, 38105360, 1395715"
793410076,Вид: товара сменный фильтр. назначение,11,"35699416, 38105360, 1395715"
793410076,Вид: уальной защиты органов дыхания назначени,11,"35699416, 38105360, 1395715"
793410076,Артикул: 7884,11,"35699416, 38105360, 1395715"
793410076,характеристика: 7884 м,11,"35699416, 38105360, 1395715"
793410076,Тип: защиты противоаэрозольную защиту и ув,11,"35699416, 38105360, 1395715"
793410700,характеристика: хлопок,5,"38323586, 38282920, 38323596"
793410700,Материал: а верха г м,5,"38323586, 38282920, 38323596"
793410700,Цвет: темно-синяя воротник,5,"38323586, 38282920, 38323596"
793410700,Цвет: темно-синяя модель,5,"38323586, 38282920, 38323596"
793410700,характеристика: хлопок,5,"38323586, 38282920, 38323596"
793410700,Материал: а верха г м,5,"38323586, 38282920, 38323596"
793410700,Цвет: темно-синяя модель,5,"38323586, 38282920, 38323596"
793410700,характеристика: хлопок,5,"38323586, 38282920, 38323596"
793410700,Материал: а верха г м,5,"38323586, 38282920, 38323596"
793410700,Цвет: темно-синяя модель,5,"38323586, 38282920, 38323596"
793410700,характеристика: хлопок,5,"38323586, 38282920, 38323596"
793410700,Материал: а верха г м,5,"38323586, 38282920, 38323596"
793410700,Цвет: темно-синяя модель,5,"38323586, 38282920, 38323596"
793410700,характеристика: хлопок,5,"38323586, 38282920, 38323596"
793410700,Материал: а верха г м,5,"38323586, 38282920, 38323596"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: ах транспорта и в метро. срок службы,6,"24231463, 22268292, 24230476"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: ах транспорта и в метро. срок службы,6,"24231463, 22268292, 24230476"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: ах транспорта и в метро. срок хранения,6,"24231463, 22268292, 24230476"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: ах транспорта и в метро. срок службы,6,"24231463, 22268292, 24230476"
793412180,характеристика: . м,6,"24231463, 22268292, 24230476"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: уальной защиты органов дыхания и зрения,6,"24231463, 22268292, 24230476"
793412180,характеристика: . в,6,"24231463, 22268292, 24230476"
793412180,Вид: изолирующего самоспасателя по назначению,6,"24231463, 22268292, 24230476"
793412180,характеристика: россия,6,"24231463, 22268292, 24230476"
793412180,Вид: ах транспорта и в метро. срок хранения,6,"24231463, 22268292, 24230476"
793413026,Цвет: прозрачный модель,9,"1440198, 35853961, 1412189"
793413026,Назначение: для использования в косметологии и клини,9,"1440198, 35853961, 1412189"
793413026,Тип: рабочей поверхности гладкие толщина,9,"1440198, 35853961, 1412189"
793413026,Вид: упаковки упаковка-диспенсер длина пер,9,"1440198, 35853961, 1412189"
793413026,Материал: внешнего покрытия,9,"1440198, 35853961, 1412189"
793413026,Вид: средства перчатки длина перчатки 3,9,"1440198, 35853961, 1412189"
793413026,характеристика: россия,9,"1440198, 35853961, 1412189"
793413026,Размер: 7-8 5,9,"1440198, 35853961, 1412189"
793413026,Материал: основы,9,"1440198, 35853961, 1412189"
793413026,характеристика: versatouch,9,"1440198, 35853961, 1412189"
793413026,характеристика: синий,9,"1440198, 35853961, 1412189"
793413026,Цвет: синий модель,9,"1440198, 35853961, 1412189"
793413026,характеристика: желтый,9,"1440198, 35853961, 1412189"
793413026,Вид: материала полиэтилен длина перчатки,9,"1440198, 35853961, 1412189"
793413026,Цвет: прозрачный страна пр,9,"1440198, 35853961, 1412189"
793413032,характеристика: хлопок,12,"18230419, 20217565, 18229650"
793413032,Материал: основы,12,"18230419, 20217565, 18229650"
793413032,характеристика: россия,12,"18230419, 20217565, 18229650"
793413032,Материал: покрытия,12,"18230419, 20217565, 18229650"
793413032,характеристика: пвх,12,"18230419, 20217565, 18229650"
793413032,Назначение: для защиты рук от механических воздейств,12,"18230419, 20217565, 18229650"
793413032,характеристика: 9 м,12,"18230419, 20217565, 18229650"
793413032,Цвет: белый модель,12,"18230419, 20217565, 18229650"
793413032,характеристика: белый,12,"18230419, 20217565, 18229650"
793413032,Цвет: основной-бежевый отд,12,"18230419, 20217565, 18229650"
793413032,Вид: покрытия точечное вид средства пер,12,"18230419, 20217565, 18229650"
793413032,Назначение: для работы с сухими предметами размер,12,"18230419, 20217565, 18229650"
793413032,характеристика: 47 г,12,"18230419, 20217565, 18229650"
793413032,Вес: 47 г,12,"18230419, 20217565, 18229650"
793413032,Вид: защиты от механических воздействий ма,12,"18230419, 20217565, 18229650"
